user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,fraud_probability,fraud_flag
user197@gmail.com,2-3,Large house,Kozhikode,1,5,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,weekly,0,1-2,sell,1,0,19.42,0
user198@gmail.com,4-5,Apartment,Ernakulam,3,3,Plastic bottle,4-7,Never,250g_500g,worm_compost,no,0,3-5,trash,2,1,16.09,0
user199@gmail.com,2-3,Small house,Malappuram,1,19,Plastic bottle,7+,Never,250g_500g,community,weekly,1,1-2,sell,1,0,33.81,0
user200@gmail.com,1,Small house,Palakkad,1,14,Plastic packet,7+,Always,250g_500g,collector,no,0,none,recycle,0,3,66.35,0
user201@gmail.com,6+,Apartment,Kottayam,5,18,Loose / refill,1-3,Never,250g_500g,collector,weekly,0,3-5,store,3,1,65.51,0
user202@gmail.com,2-3,Small house,Kasaragod,1,19,Plastic bottle,1-3,Never,250g_500g,home_compost,no,0,6+,recycle,1,2,32.02,0
user203@gmail.com,6+,Large house,Pathanamthitta,3,3,Loose / refill,,Always,250g_500g,biomethanation,monthly,0,3-5,sell,3,1,41.94,0
user204@gmail.com,1,Large house,Palakkad,1,14,Plastic bottle,1-3,Always,250g_500g,collector,no,0,1-2,sell,0,0,47.91,0
user205@gmail.com,2-3,Large house,Kozhikode,1,12,Plastic bottle,4-7,Sometimes,250g_500g,collector,daily,0,1-2,trash,1,0,15.86,0
user206@gmail.com,4-5,Small house,Thiruvananthapuram,3,10,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,monthly,1,none,store,2,3,16.14,0
user207@gmail.com,2-3,Large house,Malappuram,2,16,Loose / refill,7+,Never,250g_500g,community,weekly,1,1-2,recycle,1,0,18.34,0
user208@gmail.com,2-3,Small house,Ernakulam,2,7,Loose / refill,7+,Never,250g_500g,community,monthly,0,6+,recycle,1,2,9.41,0
user209@gmail.com,2-3,Large house,Kannur,1,20,Loose / refill,7+,Always,250g_500g,biomethanation,daily,0,1-2,sell,1,0,41.47,0
user210@gmail.com,2-3,Large house,Thiruvananthapuram,3,5,Loose / refill,,Always,250g_500g,biomethanation,daily,0,3-5,sell,1,1,9.83,0
user211@gmail.com,6+,Apartment,Thrissur,5,10,Loose / refill,4-7,Sometimes,250g_500g,collector,no,0,3-5,sell,3,1,58.88,0
user212@gmail.com,6+,Large house,Thrissur,6,14,Plastic bottle,,Never,250g_500g,community,daily,0,3-5,trash,3,1,66.22,0
user213@gmail.com,4-5,Large house,Thiruvananthapuram,2,15,Loose / refill,,Always,250g_500g,biomethanation,weekly,0,1-2,sell,2,0,17.02,0
user214@gmail.com,4-5,Large house,Palakkad,3,10,Plastic packet,7+,Sometimes,250g_500g,biomethanation,daily,0,none,trash,2,3,22.08,0
user216@gmail.com,2-3,Large house,Pathanamthitta,2,18,Loose / refill,,Sometimes,250g_500g,biomethanation,no,0,none,trash,1,3,27.76,0
user217@gmail.com,2-3,Small house,Malappuram,2,11,Plastic packet,,Always,250g_500g,community,monthly,0,3-5,recycle,1,1,2.63,0
user218@gmail.com,4-5,Large house,Ernakulam,3,5,Loose / refill,4-7,Never,250g_500g,biomethanation,daily,0,1-2,trash,2,0,7.25,0
user219@gmail.com,2-3,Apartment,Alappuzha,2,19,Plastic bottle,,Always,250g_500g,biomethanation,monthly,0,6+,store,1,2,24.19,0
user220@gmail.com,4-5,Large house,Alappuzha,2,13,Loose / refill,4-7,Never,250g_500g,home_compost,daily,0,1-2,recycle,2,0,12.0,0
user221@gmail.com,2-3,Large house,Ernakulam,1,16,Plastic bottle,4-7,Sometimes,250g_500g,collector,no,1,3-5,trash,1,1,14.98,0
user222@gmail.com,4-5,Small house,Kottayam,3,4,Plastic bottle,,Never,250g_500g,community,no,1,3-5,store,2,1,15.06,0
user223@gmail.com,6+,Apartment,Kottayam,3,17,Plastic bottle,1-3,Sometimes,250g_500g,community,daily,0,1-2,sell,3,0,43.93,0
user224@gmail.com,4-5,Apartment,Kannur,4,6,Plastic packet,7+,Never,250g_500g,biomethanation,monthly,0,1-2,recycle,2,0,19.46,0
user226@gmail.com,2-3,Apartment,Malappuram,1,4,Plastic bottle,,Sometimes,250g_500g,biomethanation,weekly,0,1-2,store,1,0,25.6,0
user227@gmail.com,2-3,Apartment,Kasaragod,1,9,Plastic bottle,1-3,Always,250g_500g,community,daily,0,3-5,store,1,1,10.2,0
user228@gmail.com,1,Large house,Kollam,1,19,Loose / refill,4-7,Always,250g_500g,collector,monthly,0,1-2,store,0,0,59.21,0
user229@gmail.com,2-3,Large house,Kottayam,2,5,Plastic packet,7+,Always,250g_500g,biomethanation,daily,0,1-2,trash,1,0,13.14,0
user230@gmail.com,2-3,Small house,Wayanad,2,3,Plastic packet,,Always,250g_500g,biomethanation,weekly,0,3-5,trash,1,1,19.37,0
user231@gmail.com,4-5,Apartment,Kollam,3,14,Plastic packet,7+,Never,250g_500g,community,monthly,0,3-5,store,2,1,8.4,0
user232@gmail.com,2-3,Small house,Kannur,2,15,Plastic packet,7+,Sometimes,250g_500g,biomethanation,daily,1,1-2,trash,1,0,15.76,0
user233@gmail.com,2-3,Small house,Thrissur,1,3,Plastic bottle,,Sometimes,250g_500g,biomethanation,monthly,0,1-2,recycle,1,0,31.89,0
user234@gmail.com,2-3,Apartment,Malappuram,3,5,Loose / refill,4-7,Always,250g_500g,biomethanation,monthly,1,6+,recycle,1,2,13.26,0
user235@gmail.com,4-5,Apartment,Wayanad,4,9,Plastic bottle,7+,Always,250g_500g,biomethanation,monthly,0,6+,recycle,2,2,19.69,0
user236@gmail.com,4-5,Large house,Wayanad,2,3,Plastic packet,4-7,Always,250g_500g,worm_compost,weekly,1,3-5,recycle,2,1,26.84,0
user238@gmail.com,2-3,Apartment,Kasaragod,3,2,Loose / refill,7+,Never,250g_500g,biomethanation,daily,0,6+,trash,1,2,35.35,0
user239@gmail.com,4-5,Small house,Kollam,2,8,Loose / refill,1-3,Never,250g_500g,home_compost,weekly,0,6+,recycle,2,2,14.62,0
user240@gmail.com,4-5,Apartment,Thrissur,4,2,Loose / refill,,Never,250g_500g,collector,daily,0,3-5,store,2,1,39.17,0
user241@gmail.com,2-3,Apartment,Kasaragod,1,6,Loose / refill,7+,Always,250g_500g,biomethanation,no,0,none,recycle,1,3,31.27,0
user242@gmail.com,4-5,Small house,Palakkad,4,16,Plastic packet,,Always,250g_500g,biomethanation,weekly,0,1-2,recycle,2,0,26.31,0
user243@gmail.com,2-3,Large house,Thiruvananthapuram,2,4,Plastic bottle,7+,Sometimes,250g_500g,collector,monthly,0,1-2,trash,1,0,20.28,0
user244@gmail.com,2-3,Apartment,Ernakulam,2,16,Loose / refill,,Never,250g_500g,collector,daily,0,3-5,sell,1,1,9.43,0
user245@gmail.com,2-3,Small house,Kasaragod,1,5,Loose / refill,4-7,Always,250g_500g,biomethanation,weekly,0,3-5,trash,1,1,15.08,0
user246@gmail.com,2-3,Apartment,Alappuzha,2,2,Plastic bottle,7+,Sometimes,250g_500g,collector,daily,1,1-2,sell,1,0,38.04,0
user247@gmail.com,4-5,Large house,Kozhikode,3,9,Loose / refill,7+,Sometimes,250g_500g,biomethanation,weekly,0,1-2,trash,2,0,4.64,0
user249@gmail.com,2-3,Apartment,Wayanad,2,5,Loose / refill,1-3,Never,250g_500g,collector,monthly,0,6+,store,1,2,14.52,0
user250@gmail.com,4-5,Large house,Wayanad,4,5,Loose / refill,,Never,250g_500g,community,no,1,3-5,trash,2,1,22.11,0
user251@gmail.com,6+,Small house,Thrissur,3,7,Plastic bottle,1-3,Always,250g_500g,biomethanation,daily,0,3-5,sell,3,1,33.32,0
user252@gmail.com,4-5,Large house,Alappuzha,3,3,Plastic bottle,7+,Always,250g_500g,biomethanation,daily,1,6+,store,2,2,20.94,0
user253@gmail.com,2-3,Small house,Alappuzha,3,10,Loose / refill,7+,Never,250g_500g,biomethanation,daily,2,1-2,trash,1,0,21.98,0
user254@gmail.com,4-5,Apartment,Pathanamthitta,2,7,Plastic packet,7+,Always,250g_500g,biomethanation,monthly,0,none,sell,2,3,27.66,0
user255@gmail.com,4-5,Apartment,Pathanamthitta,3,5,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,no,0,3-5,store,2,1,6.58,0
user256@gmail.com,2-3,Apartment,Kottayam,3,20,Plastic bottle,4-7,Never,250g_500g,community,monthly,0,6+,recycle,1,2,35.98,0
user257@gmail.com,4-5,Apartment,Pathanamthitta,3,6,Loose / refill,7+,Sometimes,250g_500g,biomethanation,daily,1,1-2,store,2,0,12.89,0
user258@gmail.com,2-3,Apartment,Ernakulam,2,16,Loose / refill,,Sometimes,250g_500g,biomethanation,daily,0,1-2,sell,1,0,17.18,0
user259@gmail.com,2-3,Small house,Thiruvananthapuram,3,19,Plastic packet,4-7,Always,250g_500g,biomethanation,monthly,0,1-2,store,1,0,32.36,0
user260@gmail.com,2-3,Large house,Kozhikode,2,13,Loose / refill,4-7,Never,250g_500g,collector,daily,1,1-2,sell,1,0,11.31,0
user262@gmail.com,2-3,Apartment,Pathanamthitta,1,17,Plastic packet,,Sometimes,250g_500g,biomethanation,monthly,0,1-2,recycle,1,0,26.46,0
user263@gmail.com,2-3,Small house,Pathanamthitta,3,18,Loose / refill,7+,Always,250g_500g,collector,weekly,1,1-2,store,1,0,30.48,0
user264@gmail.com,6+,Small house,Palakkad,5,7,Plastic bottle,1-3,Never,250g_500g,biomethanation,daily,1,6+,sell,3,2,64.15,0
user265@gmail.com,4-5,Large house,Ernakulam,3,4,Plastic packet,1-3,Sometimes,250g_500g,biomethanation,monthly,0,6+,store,2,2,16.17,0
user266@gmail.com,1,Large house,Idukki,0,19,Plastic packet,4-7,Sometimes,250g_500g,home_compost,monthly,0,3-5,trash,0,1,67.8,0
user267@gmail.com,2-3,Small house,Thrissur,3,3,Loose / refill,4-7,Never,250g_500g,community,weekly,0,3-5,store,1,1,21.93,0
user268@gmail.com,4-5,Large house,Alappuzha,3,3,Plastic packet,4-7,Always,250g_500g,biomethanation,monthly,0,6+,sell,2,2,22.41,0
user269@gmail.com,4-5,Apartment,Thrissur,4,19,Plastic packet,4-7,Always,250g_500g,collector,weekly,0,3-5,recycle,2,1,34.49,0
user270@gmail.com,4-5,Apartment,Kasaragod,2,17,Loose / refill,,Always,250g_500g,biomethanation,monthly,0,3-5,sell,2,1,21.87,0
user271@gmail.com,1,Small house,Idukki,0,5,Plastic bottle,4-7,Always,250g_500g,biomethanation,no,0,1-2,store,0,0,66.64,0
user273@gmail.com,1,Small house,Kottayam,0,16,Plastic packet,7+,Never,250g_500g,worm_compost,daily,1,6+,store,0,2,63.08,0
user274@gmail.com,6+,Large house,Idukki,5,7,Loose / refill,,Sometimes,250g_500g,home_compost,daily,2,3-5,recycle,3,1,64.74,0
user275@gmail.com,1,Large house,Pathanamthitta,0,10,Plastic packet,4-7,Always,250g_500g,biomethanation,monthly,0,3-5,recycle,0,1,62.49,0
user276@gmail.com,2-3,Large house,Thrissur,2,13,Plastic packet,1-3,Always,250g_500g,biomethanation,monthly,0,1-2,recycle,1,0,9.51,0
user277@gmail.com,1,Apartment,Thrissur,1,8,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,monthly,0,1-2,recycle,0,0,47.03,0
user278@gmail.com,4-5,Large house,Ernakulam,2,12,Loose / refill,7+,Never,250g_500g,biomethanation,monthly,0,none,sell,2,3,26.41,0
user279@gmail.com,2-3,Apartment,Thrissur,3,3,Plastic bottle,1-3,Sometimes,250g_500g,collector,monthly,0,3-5,store,1,1,21.93,0
user280@gmail.com,6+,Apartment,Idukki,4,5,Plastic packet,4-7,Never,250g_500g,collector,daily,1,1-2,sell,3,0,48.46,0
user281@gmail.com,4-5,Apartment,Thrissur,4,13,Plastic bottle,7+,Sometimes,250g_500g,community,daily,0,3-5,store,2,1,18.33,0
user282@gmail.com,6+,Apartment,Malappuram,3,5,Loose / refill,7+,Always,250g_500g,biomethanation,weekly,0,1-2,sell,3,0,38.41,0
user283@gmail.com,2-3,Apartment,Thiruvananthapuram,1,7,Plastic bottle,4-7,Always,250g_500g,collector,no,0,1-2,trash,1,0,14.56,0
user284@gmail.com,6+,Apartment,Alappuzha,3,12,Plastic packet,4-7,Sometimes,250g_500g,biomethanation,weekly,0,1-2,store,3,0,34.78,0
user285@gmail.com,2-3,Small house,Pathanamthitta,3,16,Plastic packet,4-7,Always,250g_500g,biomethanation,monthly,0,6+,store,1,2,17.57,0
user286@gmail.com,4-5,Small house,Thrissur,4,12,Plastic bottle,,Sometimes,250g_500g,biomethanation,weekly,0,6+,sell,2,2,18.34,0
user287@gmail.com,4-5,Apartment,Thrissur,2,3,Plastic bottle,1-3,Never,250g_500g,biomethanation,no,0,none,sell,2,3,45.2,0
user288@gmail.com,4-5,Apartment,Palakkad,3,13,Plastic packet,7+,Never,250g_500g,biomethanation,weekly,0,1-2,recycle,2,0,4.49,0
user289@gmail.com,1,Apartment,Palakkad,1,18,Plastic packet,,Always,250g_500g,biomethanation,weekly,0,3-5,store,0,1,50.8,0
user290@gmail.com,4-5,Large house,Malappuram,4,13,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,no,0,1-2,recycle,2,0,18.81,0
user291@gmail.com,2-3,Small house,Kasaragod,1,14,Plastic packet,,Sometimes,250g_500g,biomethanation,monthly,0,1-2,recycle,1,0,16.39,0
user292@gmail.com,2-3,Apartment,Thiruvananthapuram,2,18,Loose / refill,4-7,Always,250g_500g,biomethanation,no,0,3-5,store,1,1,13.41,0
user293@gmail.com,4-5,Small house,Pathanamthitta,4,11,Plastic packet,4-7,Sometimes,500g_1kg,collector,monthly,1,1-2,trash,2,0,22.69,0
user294@gmail.com,2-3,Apartment,Malappuram,3,3,Loose / refill,1-3,Always,250g_500g,biomethanation,daily,0,1-2,trash,1,0,29.02,0
user295@gmail.com,6+,Large house,Thiruvananthapuram,4,19,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,no,0,1-2,sell,3,0,55.87,0
user296@gmail.com,4-5,Small house,Kannur,3,14,Plastic packet,7+,Sometimes,250g_500g,biomethanation,no,0,3-5,store,2,1,8.4,0
user297@gmail.com,2-3,Apartment,Wayanad,3,4,Plastic packet,1-3,Never,250g_500g,biomethanation,weekly,1,1-2,store,1,0,27.68,0
user298@gmail.com,4-5,Small house,Kollam,3,2,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,monthly,0,1-2,trash,2,0,23.66,0
user299@gmail.com,2-3,Apartment,Ernakulam,3,13,Plastic bottle,1-3,Always,250g_500g,biomethanation,monthly,0,3-5,trash,1,1,3.7,0
user300@gmail.com,2-3,Small house,Palakkad,2,5,Plastic bottle,,Sometimes,250g_500g,biomethanation,no,0,1-2,trash,1,0,13.14,0
user301@gmail.com,6+,Small house,Palakkad,5,14,Plastic bottle,4-7,Always,250g_500g,community,no,0,3-5,trash,3,1,58.66,0
user302@gmail.com,4-5,Small house,Alappuzha,4,17,Plastic bottle,7+,Never,250g_500g,collector,daily,0,1-2,trash,2,0,30.08,0
user303@gmail.com,2-3,Small house,Kollam,2,10,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,daily,0,6+,recycle,1,2,11.33,0
user304@gmail.com,2-3,Small house,Alappuzha,1,5,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,daily,0,none,sell,1,3,34.3,0
user305@gmail.com,2-3,Small house,Ernakulam,1,16,Plastic packet,4-7,Never,250g_500g,biomethanation,monthly,0,1-2,trash,1,0,22.45,0
user306@gmail.com,6+,Small house,Kasaragod,5,6,Plastic bottle,,Sometimes,250g_500g,community,weekly,1,1-2,recycle,3,0,65.17,0
user307@gmail.com,1,Large house,Kozhikode,1,20,Plastic packet,1-3,Sometimes,250g_500g,mixed,daily,0,1-2,sell,0,0,65.3,0
user308@gmail.com,4-5,Small house,Malappuram,2,13,Plastic packet,,Sometimes,250g_500g,biomethanation,monthly,0,1-2,sell,2,0,12.0,0
user309@gmail.com,2-3,Large house,Ernakulam,3,19,Plastic packet,,Always,250g_500g,community,monthly,0,1-2,store,1,0,32.36,0
user310@gmail.com,2-3,Small house,Malappuram,1,7,Plastic bottle,1-3,Sometimes,250g_500g,biomethanation,no,0,1-2,sell,1,0,14.56,0
user311@gmail.com,2-3,Apartment,Thrissur,2,11,Plastic packet,1-3,Never,250g_500g,biomethanation,daily,0,1-2,store,1,0,10.22,0
user312@gmail.com,2-3,Large house,Idukki,2,2,Plastic bottle,7+,Always,250g_500g,collector,no,0,1-2,sell,1,0,32.96,0
user313@gmail.com,2-3,Small house,Malappuram,3,12,Plastic packet,7+,Always,250g_500g,collector,monthly,0,3-5,trash,1,1,2.39,0
user314@gmail.com,2-3,Small house,Kasaragod,1,19,Loose / refill,1-3,Always,250g_500g,biomethanation,daily,0,3-5,sell,1,1,22.62,0
user315@gmail.com,2-3,Small house,Kasaragod,1,5,Plastic packet,7+,Always,250g_500g,collector,no,0,1-2,trash,1,0,19.42,0
user316@gmail.com,2-3,Apartment,Wayanad,1,10,Plastic bottle,1-3,Sometimes,250g_500g,biomethanation,daily,1,none,sell,1,3,29.7,0
user318@gmail.com,2-3,Apartment,Pathanamthitta,3,18,Loose / refill,7+,Always,250g_500g,biomethanation,no,0,none,recycle,1,3,33.11,0
user319@gmail.com,4-5,Small house,Pathanamthitta,3,4,Loose / refill,4-7,Never,250g_500g,home_compost,daily,0,1-2,trash,2,0,12.77,0
user320@gmail.com,1,Large house,Kozhikode,0,4,Plastic packet,4-7,Never,250g_500g,home_compost,weekly,0,1-2,trash,0,0,68.4,0
user321@gmail.com,2-3,Large house,Kollam,2,16,Plastic packet,4-7,Never,250g_500g,biomethanation,no,0,6+,trash,1,2,13.66,0
user322@gmail.com,1,Small house,Palakkad,0,7,Plastic bottle,7+,Always,250g_500g,community,weekly,0,3-5,store,0,1,62.35,0
user323@gmail.com,4-5,Large house,Idukki,3,9,Loose / refill,7+,Never,250g_500g,community,weekly,1,1-2,sell,2,0,11.79,0
user324@gmail.com,2-3,Small house,Kannur,2,13,Plastic bottle,,Always,250g_500g,biomethanation,monthly,0,3-5,recycle,1,1,0.09,0
user325@gmail.com,4-5,Small house,Kasaragod,2,17,Loose / refill,7+,Always,250g_500g,biomethanation,monthly,0,none,recycle,2,3,37.37,0
user326@gmail.com,2-3,Large house,Kasaragod,1,2,Plastic packet,7+,Never,250g_500g,collector,monthly,0,6+,recycle,1,2,40.44,0
user327@gmail.com,1,Apartment,Idukki,1,2,Loose / refill,1-3,Never,250g_500g,community,daily,0,1-2,sell,0,0,65.42,0
user328@gmail.com,2-3,Apartment,Kozhikode,3,5,Plastic bottle,7+,Never,250g_500g,biomethanation,daily,1,1-2,sell,1,0,20.69,0
user329@gmail.com,2-3,Small house,Malappuram,1,12,Loose / refill,,Sometimes,250g_500g,collector,no,1,1-2,store,1,0,20.34,0
user330@gmail.com,6+,Apartment,Malappuram,6,9,Plastic bottle,4-7,Always,250g_500g,collector,daily,0,1-2,trash,3,0,68.33,0
user331@gmail.com,4-5,Small house,Kannur,2,17,Plastic packet,1-3,Always,250g_500g,collector,monthly,1,1-2,recycle,2,0,26.88,0
user332@gmail.com,1,Large house,Idukki,1,18,Plastic packet,4-7,Always,250g_500g,community,daily,1,6+,store,0,2,51.39,0
user333@gmail.com,4-5,Large house,Malappuram,4,9,Plastic packet,4-7,Always,250g_500g,community,daily,0,3-5,recycle,2,1,20.54,0
user334@gmail.com,2-3,Large house,Idukki,3,10,Plastic packet,1-3,Never,250g_500g,biomethanation,daily,0,1-2,store,1,0,16.73,0
user335@gmail.com,2-3,Large house,Kasaragod,3,20,Loose / refill,1-3,Sometimes,250g_500g,biomethanation,monthly,0,none,recycle,1,3,49.46,0
user336@gmail.com,6+,Large house,Kasaragod,4,3,Loose / refill,,Sometimes,250g_500g,biomethanation,no,0,1-2,store,3,0,51.54,0
user337@gmail.com,1,Small house,Thrissur,1,4,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,daily,0,1-2,trash,0,0,53.27,0
user338@gmail.com,2-3,Large house,Kottayam,1,9,Plastic bottle,4-7,Never,250g_500g,biomethanation,monthly,0,1-2,sell,1,0,14.99,0
user339@gmail.com,4-5,Apartment,Malappuram,2,7,Plastic packet,,Sometimes,250g_500g,home_compost,daily,1,1-2,recycle,2,0,20.09,0
user340@gmail.com,6+,Apartment,Kannur,6,12,Loose / refill,,Never,250g_500g,biomethanation,no,0,3-5,sell,3,1,65.5,0
user341@gmail.com,2-3,Small house,Wayanad,1,4,Plastic packet,7+,Sometimes,250g_500g,biomethanation,daily,0,3-5,store,1,1,21.11,0
user342@gmail.com,2-3,Apartment,Kozhikode,3,15,Plastic packet,1-3,Sometimes,250g_500g,biomethanation,no,0,3-5,store,1,1,11.84,0
user343@gmail.com,4-5,Apartment,Palakkad,2,19,Plastic bottle,4-7,Sometimes,250g_500g,collector,no,0,1-2,trash,2,0,32.22,0
user344@gmail.com,4-5,Apartment,Thiruvananthapuram,4,15,Plastic packet,4-7,Never,250g_500g,biomethanation,daily,0,1-2,sell,2,0,25.14,0
user345@gmail.com,2-3,Apartment,Pathanamthitta,1,18,Loose / refill,7+,Always,250g_500g,community,weekly,0,1-2,trash,1,0,31.11,0
user346@gmail.com,4-5,Small house,Thiruvananthapuram,3,20,Loose / refill,7+,Sometimes,250g_500g,community,daily,0,3-5,recycle,2,1,31.38,0
user347@gmail.com,2-3,Small house,Thrissur,3,5,Loose / refill,7+,Sometimes,250g_500g,home_compost,daily,0,none,store,1,3,30.48,0
user348@gmail.com,2-3,Large house,Thrissur,1,20,Loose / refill,4-7,Always,250g_500g,biomethanation,no,0,1-2,recycle,1,0,41.47,0
user349@gmail.com,2-3,Small house,Palakkad,3,10,Loose / refill,1-3,Always,250g_500g,collector,monthly,1,6+,recycle,1,2,9.45,0
user350@gmail.com,2-3,Apartment,Kottayam,2,12,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,monthly,0,1-2,trash,1,0,9.3,0
user351@gmail.com,6+,Small house,Alappuzha,4,6,Loose / refill,7+,Always,250g_500g,biomethanation,monthly,0,1-2,recycle,3,0,40.26,0
user353@gmail.com,2-3,Apartment,Wayanad,3,6,Loose / refill,,Never,250g_500g,community,monthly,0,3-5,trash,1,1,5.85,0
user354@gmail.com,2-3,Small house,Palakkad,1,16,Loose / refill,1-3,Never,250g_500g,collector,daily,0,3-5,store,1,1,15.95,0
user355@gmail.com,1,Large house,Wayanad,0,5,Plastic packet,,Always,250g_500g,biomethanation,no,0,1-2,recycle,0,0,66.64,0
user356@gmail.com,2-3,Apartment,Wayanad,2,19,Plastic bottle,7+,Always,250g_500g,biomethanation,weekly,0,6+,sell,1,2,24.19,0
user357@gmail.com,4-5,Apartment,Thiruvananthapuram,2,19,Plastic bottle,4-7,Sometimes,250g_500g,collector,monthly,0,1-2,sell,2,0,32.22,0
user358@gmail.com,4-5,Large house,Alappuzha,4,18,Loose / refill,4-7,Always,250g_500g,biomethanation,monthly,1,3-5,trash,2,1,23.66,0
user359@gmail.com,4-5,Apartment,Wayanad,4,2,Plastic bottle,4-7,Always,250g_500g,collector,weekly,0,none,trash,2,3,60.42,0
user360@gmail.com,2-3,Large house,Ernakulam,3,10,Loose / refill,7+,Never,250g_500g,community,monthly,0,1-2,recycle,1,0,16.73,0
user361@gmail.com,2-3,Apartment,Alappuzha,3,20,Plastic packet,,Never,250g_500g,collector,daily,0,1-2,sell,1,0,41.89,0
user362@gmail.com,2-3,Apartment,Wayanad,3,19,Plastic packet,4-7,Never,250g_500g,collector,monthly,0,1-2,recycle,1,0,32.36,0
user364@gmail.com,6+,Apartment,Idukki,4,8,Plastic packet,1-3,Sometimes,250g_500g,biomethanation,monthly,0,none,sell,3,3,55.25,0
user365@gmail.com,4-5,Apartment,Idukki,2,4,Loose / refill,4-7,Sometimes,250g_500g,collector,no,0,3-5,recycle,2,1,16.09,0
user366@gmail.com,4-5,Small house,Kasaragod,3,8,Plastic bottle,,Never,250g_500g,biomethanation,monthly,0,6+,store,2,2,8.41,0
user367@gmail.com,2-3,Small house,Ernakulam,3,15,Plastic bottle,,Never,250g_500g,collector,no,0,3-5,recycle,1,1,11.84,0
user368@gmail.com,6+,Large house,Thiruvananthapuram,3,19,Plastic packet,,Sometimes,250g_500g,home_compost,daily,0,3-5,recycle,3,1,46.82,0
user369@gmail.com,4-5,Large house,Pathanamthitta,4,12,Loose / refill,1-3,Sometimes,250g_500g,biomethanation,monthly,0,6+,sell,2,2,18.34,0
user370@gmail.com,4-5,Small house,Kollam,2,8,Plastic bottle,1-3,Sometimes,250g_500g,home_compost,monthly,0,3-5,recycle,2,1,8.02,0
user371@gmail.com,2-3,Large house,Kasaragod,3,14,Plastic bottle,1-3,Never,250g_500g,biomethanation,monthly,0,6+,trash,1,2,14.7,0
user372@gmail.com,2-3,Apartment,Idukki,2,4,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,no,0,3-5,trash,1,1,13.64,0
user373@gmail.com,4-5,Apartment,Palakkad,3,4,Plastic bottle,7+,Always,250g_500g,biomethanation,monthly,0,1-2,trash,2,0,12.77,0
user374@gmail.com,4-5,Large house,Ernakulam,3,17,Plastic bottle,1-3,Never,250g_500g,collector,monthly,0,6+,sell,2,2,22.02,0
user375@gmail.com,6+,Large house,Alappuzha,4,9,Loose / refill,1-3,Sometimes,250g_500g,biomethanation,daily,0,1-2,sell,3,0,40.44,0
user376@gmail.com,2-3,Small house,Alappuzha,1,6,Plastic packet,,Sometimes,250g_500g,community,weekly,2,3-5,recycle,1,1,19.93,0
